model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_prior_JVNBC5.pt,28,174,174,5,1,3.546816,0.004524,0.19503576000000006
dwconv-bn-relu_prior_5BMXNZ.pt,56,44,44,5,1,3.587584,0.001144,0.21117618
dwconv-bn-relu_prior_7MCZ7F.pt,28,177,177,5,1,3.607968,0.004602,0.18928283999999998
dwconv-bn-relu_prior_EYBUMJ.pt,56,178,178,5,2,3.628352,0.004628,0.2336624799999999
dwconv-bn-relu_prior_V60Q7F.pt,28,178,178,5,1,3.628352,0.004628,0.19691377999999993
dwconv-bn-relu_prior_9YHXHJ.pt,28,93,93,7,1,3.6456,0.00465,0.18052088000000002
dwconv-bn-relu_prior_V4A6W2.pt,56,179,179,5,2,3.648736,0.004654,0.23553893999999992
dwconv-bn-relu_prior_H93QIP.pt,28,469,469,3,1,3.67696,0.00469,0.26810781999999994
dwconv-bn-relu_prior_U11SLC.pt,28,469,469,3,1,3.67696,0.00469,0.26637292000000007
dwconv-bn-relu_prior_QXOC2L.pt,28,181,181,5,1,3.689504,0.004706,0.20391472
dwconv-bn-relu_prior_KVDG61.pt,28,181,181,5,1,3.689504,0.004706,0.20509274000000002
dwconv-bn-relu_prior_KBARIA.pt,28,471,471,3,1,3.69264,0.00471,0.26545327999999996
dwconv-bn-relu_prior_N04IBI.pt,28,472,472,3,1,3.70048,0.00472,0.23669628000000004
dwconv-bn-relu_prior_P5FIQR.pt,28,95,95,7,1,3.724,0.00475,0.21119893999999995
dwconv-bn-relu_prior_36754E.pt,56,477,477,3,2,3.73968,0.00477,1.1905779799999996
dwconv-bn-relu_prior_GSSCY0.pt,112,30,30,3,1,3.7632,0.0003,0.2556807199999999
dwconv-bn-relu_prior_MTWUEL.pt,56,120,120,3,1,3.7632,0.0012,0.24634868000000004
dwconv-bn-relu_prior_K48E5Z.pt,28,96,96,7,1,3.7632,0.0048,0.3606885199999999
dwconv-bn-relu_prior_V7RLJU.pt,56,484,484,3,2,3.79456,0.00484,0.33720654000000005
dwconv-bn-relu_prior_83TX59.pt,28,485,485,3,1,3.8024,0.00485,0.26138094000000006
dwconv-bn-relu_prior_QQBUC6.pt,28,494,494,3,1,3.87296,0.00494,0.47412688000000003
dwconv-bn-relu_prior_5PQTOY.pt,28,499,499,3,1,3.91216,0.00499,0.24669304
dwconv-bn-relu_prior_1C2WIF.pt,112,12,12,5,1,3.913728,0.000312,0.20666236000000004
dwconv-bn-relu_prior_4QM64R.pt,28,192,192,5,1,3.913728,0.004992,0.18470758000000004
dwconv-bn-relu_prior_BPFVFM.pt,28,506,506,3,1,3.96704,0.00506,0.2572789199999999
dwconv-bn-relu_prior_F5QIPR.pt,56,49,49,5,1,3.995264,0.001274,0.21727906
dwconv-bn-relu_prior_MV6YQK.pt,28,196,196,5,1,3.995264,0.005096,0.1958077
dwconv-bn-relu_prior_UEH5HR.pt,28,510,510,3,1,3.9984,0.0051,0.26204712
dwconv-bn-relu_prior_LPJ8JE.pt,28,517,517,3,1,4.05328,0.00517,0.25195330000000005
dwconv-bn-relu_prior_CPOBQ2.pt,28,519,519,3,1,4.06896,0.00519,0.244528
dwconv-bn-relu_prior_GY73X3.pt,28,202,202,5,1,4.117568,0.005252,0.19814002000000003
dwconv-bn-relu_prior_7NQD13.pt,28,108,108,7,1,4.2336,0.0054,0.17949255999999994
dwconv-bn-relu_prior_87LWNI.pt,28,211,211,5,1,4.301024,0.005486,0.20890526
dwconv-bn-relu_prior_ZRPKS0.pt,56,140,140,3,1,4.3904,0.0014,0.33305002
dwconv-bn-relu_prior_8ZX7VA.pt,28,560,560,3,1,4.3904,0.0056,0.24863599999999997
dwconv-bn-relu_prior_MGNDTD.pt,56,54,54,5,1,4.402944,0.001404,0.23923702000000002
dwconv-bn-relu_prior_4R0LLP.pt,56,564,564,3,2,4.42176,0.00564,0.4452255200000001
dwconv-bn-relu_prior_NS0HO7.pt,28,573,573,3,1,4.49232,0.00573,0.24900530000000004
dwconv-bn-relu_prior_KOMOVC.pt,28,579,579,3,1,4.53936,0.00579,0.26437136000000006
dwconv-bn-relu_prior_YNZG1B.pt,56,56,56,5,1,4.566016,0.001456,0.20884281999999998
dwconv-bn-relu_prior_P778II.pt,56,56,56,5,1,4.566016,0.001456,0.20351664
dwconv-bn-relu_prior_QN165P.pt,56,56,56,5,1,4.566016,0.001456,0.19528870000000004
dwconv-bn-relu_prior_S4IKV3.pt,28,470,470,7,2,4.606,0.0235,0.48108696
dwconv-bn-relu_prior_37YEI1.pt,14,470,470,7,1,4.606,0.0235,0.18521826
dwconv-bn-relu_prior_KGY7WU.pt,14,471,471,7,1,4.6158,0.02355,0.2555956199999999
dwconv-bn-relu_prior_P0KTE0.pt,14,472,472,7,1,4.6256,0.0236,0.17737007999999999
dwconv-bn-relu_prior_PMTPA8.pt,56,30,30,7,1,4.704,0.0015,0.20091584
dwconv-bn-relu_prior_5S6I6B.pt,56,150,150,3,1,4.704,0.0015,0.37943944
dwconv-bn-relu_prior_GF0IL1.pt,28,121,121,7,1,4.7432,0.00605,0.17354782000000005
dwconv-bn-relu_prior_3P457Z.pt,56,59,59,5,1,4.810624,0.001534,0.22765112
dwconv-bn-relu_prior_MYHDK8.pt,56,154,154,3,1,4.82944,0.00154,0.35312798
dwconv-bn-relu_prior_669Y01.pt,56,154,154,3,1,4.82944,0.00154,0.7513938200000001
dwconv-bn-relu_prior_7FXUIM.pt,56,154,154,3,1,4.82944,0.00154,0.3228670599999999
dwconv-bn-relu_prior_K0R7JH.pt,56,154,154,3,1,4.82944,0.00154,0.30602306
dwconv-bn-relu_prior_RG2HLL.pt,28,239,239,5,1,4.871776,0.006214,0.19929432
dwconv-bn-relu_prior_KXA181.pt,28,239,239,5,1,4.871776,0.006214,0.20811556000000003
dwconv-bn-relu_prior_DXHQ4K.pt,28,239,239,5,1,4.871776,0.006214,0.2096828
dwconv-bn-relu_prior_XT2DER.pt,14,956,956,5,1,4.871776,0.024856,0.19262769999999996
dwconv-bn-relu_prior_3WFQI8.pt,14,960,960,5,1,4.89216,0.02496,0.18284058000000006
dwconv-bn-relu_prior_O8UX6U.pt,14,963,963,5,1,4.907448,0.025038,0.19510049999999995
dwconv-bn-relu_prior_PT0MQR.pt,56,157,157,3,1,4.92352,0.00157,0.5203150600000002
dwconv-bn-relu_prior_HL7BJT.pt,56,157,157,3,1,4.92352,0.00157,0.28903242000000007
dwconv-bn-relu_prior_F57CQG.pt,56,157,157,3,1,4.92352,0.00157,0.3118433400000001
dwconv-bn-relu_prior_QYEDT1.pt,14,968,968,5,1,4.932928,0.025168,0.19417344000000003
dwconv-bn-relu_prior_JW1AS6.pt,14,505,505,7,1,4.949,0.02525,0.16442774
dwconv-bn-relu_prior_J8DC6L.pt,56,159,159,3,1,4.98624,0.00159,0.30564298
dwconv-bn-relu_prior_BGP5KJ.pt,56,161,161,3,1,5.04896,0.00161,0.31383132
dwconv-bn-relu_prior_4XE3LV.pt,56,62,62,5,1,5.055232,0.001612,0.22405095999999997
dwconv-bn-relu_prior_NSTOXP.pt,56,163,163,3,1,5.11168,0.00163,0.3255442
dwconv-bn-relu_prior_55FNYD.pt,56,163,163,3,1,5.11168,0.00163,0.32007404
dwconv-bn-relu_prior_CKQX2D.pt,56,63,63,5,1,5.136768,0.001638,0.2354531799999999
dwconv-bn-relu_prior_LWA4M6.pt,56,164,164,3,1,5.14304,0.00164,0.39078094
dwconv-bn-relu_prior_Q6R28D.pt,28,254,254,5,1,5.177536,0.006604,0.21704086000000003
dwconv-bn-relu_prior_E8VM49.pt,56,166,166,3,1,5.20576,0.00166,0.5153377799999999
dwconv-bn-relu_prior_A7XKPD.pt,56,166,166,3,1,5.20576,0.00166,0.36354312000000005
dwconv-bn-relu_prior_HPF6F9.pt,28,256,256,5,1,5.218304,0.006656,0.19393570000000007
dwconv-bn-relu_prior_AK29HZ.pt,28,256,256,5,1,5.218304,0.006656,0.19106620000000007
dwconv-bn-relu_prior_G147NK.pt,56,167,167,3,1,5.23712,0.00167,0.3064340400000001
dwconv-bn-relu_prior_PNW487.pt,112,42,42,3,1,5.26848,0.00042,0.30181870000000005
dwconv-bn-relu_prior_GMBETS.pt,56,168,168,3,1,5.26848,0.00168,0.26560079999999997
dwconv-bn-relu_prior_BOX6RM.pt,14,1034,1034,5,1,5.269264,0.026884,0.20796812000000006
dwconv-bn-relu_prior_4Y51RK.pt,56,65,65,5,1,5.29984,0.00169,0.23333697999999997
dwconv-bn-relu_prior_6DTF2X.pt,56,65,65,5,1,5.29984,0.00169,0.2384836
dwconv-bn-relu_prior_3DC8VQ.pt,28,677,677,3,1,5.30768,0.00677,0.27860688000000006
dwconv-bn-relu_prior_ILX72B.pt,28,262,262,5,1,5.340608,0.006812,0.21362272000000007
dwconv-bn-relu_prior_KGA72N.pt,28,262,262,5,1,5.340608,0.006812,0.20899917999999995
dwconv-bn-relu_prior_W965QK.pt,28,682,682,3,1,5.34688,0.00682,0.2827295399999999
dwconv-bn-relu_prior_KAYCR3.pt,28,263,263,5,1,5.360992,0.006838,0.20697793999999997
dwconv-bn-relu_prior_CXO192.pt,28,685,685,3,1,5.3704,0.00685,0.2832038199999999
dwconv-bn-relu_prior_ZLZNOA.pt,112,43,43,3,1,5.39392,0.00043,0.30939959999999994
dwconv-bn-relu_prior_A572IQ.pt,28,688,688,3,1,5.39392,0.00688,0.25776400000000005
dwconv-bn-relu_prior_YNG5DI.pt,56,174,174,3,1,5.45664,0.00174,0.7496441799999998
dwconv-bn-relu_prior_9NMDPT.pt,56,174,174,3,1,5.45664,0.00174,0.32568822000000003
dwconv-bn-relu_prior_8H749O.pt,14,559,559,7,1,5.4782,0.02795,0.16233978000000002
dwconv-bn-relu_prior_WY3B4G.pt,112,17,17,5,1,5.544448,0.000442,0.23215926000000006
dwconv-bn-relu_prior_6BXXSZ.pt,112,17,17,5,1,5.544448,0.000442,0.23826048
dwconv-bn-relu_prior_I8Q54S.pt,56,68,68,5,1,5.544448,0.001768,0.24612871999999997
dwconv-bn-relu_prior_JV8IZP.pt,112,177,177,3,2,5.55072,0.00177,0.9460201800000004
dwconv-bn-relu_prior_0NK2J6.pt,56,177,177,3,1,5.55072,0.00177,0.51412744
dwconv-bn-relu_prior_V6VBRQ.pt,28,142,142,7,1,5.5664,0.0071,0.17138150000000002
dwconv-bn-relu_prior_SWZSGC.pt,56,178,178,3,1,5.58208,0.00178,0.3519406599999999
dwconv-bn-relu_prior_V89LFQ.pt,56,179,179,3,1,5.61344,0.00179,0.31994621999999995
dwconv-bn-relu_prior_0IU50G.pt,56,69,69,5,1,5.625984,0.001794,0.23859086000000004
dwconv-bn-relu_prior_RIT3I7.pt,56,181,181,3,1,5.67616,0.00181,0.8857547199999998
dwconv-bn-relu_prior_S7DFGB.pt,56,183,183,3,1,5.73888,0.00183,0.47033137999999985
dwconv-bn-relu_prior_TYPJ33.pt,56,37,37,7,1,5.8016,0.00185,0.2243974
dwconv-bn-relu_prior_SM9URT.pt,14,1140,1140,5,1,5.80944,0.02964,0.2434924800000001
dwconv-bn-relu_prior_MTF582.pt,14,1146,1146,5,1,5.840016,0.029796,0.26024856
dwconv-bn-relu_prior_44CY96.pt,112,47,47,3,1,5.89568,0.00047,0.31359044
dwconv-bn-relu_prior_63CNFY.pt,56,189,189,3,1,5.92704,0.00189,0.33668662000000005
dwconv-bn-relu_prior_MZE679.pt,56,73,73,5,1,5.952128,0.001898,0.24700021999999994
dwconv-bn-relu_prior_5NQ29L.pt,112,48,48,3,1,6.02112,0.00048,0.29657457999999987
dwconv-bn-relu_prior_49BSNQ.pt,56,74,74,5,1,6.033664,0.001924,0.25179320000000005
dwconv-bn-relu_prior_FLQ7LW.pt,56,75,75,5,1,6.1152,0.00195,0.25419732
dwconv-bn-relu_prior_OGMREZ.pt,28,157,157,7,1,6.1544,0.00785,0.18705776
dwconv-bn-relu_prior_M35HDP.pt,28,158,158,7,1,6.1936,0.0079,0.18587376
dwconv-bn-relu_prior_3LLC2P.pt,28,158,158,7,1,6.1936,0.0079,0.18833714000000001
dwconv-bn-relu_prior_HXE7V6.pt,56,76,76,5,1,6.196736,0.001976,0.262573
dwconv-bn-relu_prior_E8I16F.pt,56,76,76,5,1,6.196736,0.001976,0.2692357000000001
dwconv-bn-relu_prior_UGCI9B.pt,56,78,78,5,1,6.359808,0.002028,0.2678434399999999
dwconv-bn-relu_prior_1ZYXWS.pt,56,203,203,3,1,6.36608,0.00203,1.3407302000000003
dwconv-bn-relu_prior_AMAPR1.pt,56,41,41,7,1,6.4288,0.00205,0.2341828
dwconv-bn-relu_prior_MAEGJC.pt,28,164,164,7,1,6.4288,0.0082,0.21447676000000002
dwconv-bn-relu_prior_6GUVAK.pt,56,79,79,5,1,6.441344,0.002054,0.27987196
dwconv-bn-relu_prior_OTOEL0.pt,56,79,79,5,1,6.441344,0.002054,0.2880125399999999
dwconv-bn-relu_prior_YOP2QQ.pt,112,52,52,3,1,6.52288,0.00052,0.6623100799999999
dwconv-bn-relu_prior_380YUL.pt,28,168,168,7,1,6.5856,0.0084,0.17730675999999998
dwconv-bn-relu_prior_071PZX.pt,14,672,672,7,1,6.5856,0.0336,0.19190794
dwconv-bn-relu_prior_YZPQ2W.pt,28,169,169,7,1,6.6248,0.00845,0.20768326
dwconv-bn-relu_prior_UUWDLA.pt,112,213,213,3,2,6.67968,0.00213,1.19377066
dwconv-bn-relu_prior_OXPLP1.pt,56,82,82,5,1,6.685952,0.002132,0.25031332
dwconv-bn-relu_prior_O6T33N.pt,56,43,43,7,1,6.7424,0.00215,0.22675894
dwconv-bn-relu_prior_FOH67R.pt,112,54,54,3,1,6.77376,0.00054,0.44823264000000007
dwconv-bn-relu_prior_OQS1QH.pt,56,217,217,3,1,6.80512,0.00217,0.70413482
dwconv-bn-relu_prior_EKAQVS.pt,112,21,21,5,1,6.849024,0.000546,0.26390676
dwconv-bn-relu_prior_VUODZV.pt,56,84,84,5,1,6.849024,0.002184,0.28433924
dwconv-bn-relu_prior_B6XB2X.pt,28,176,176,7,1,6.8992,0.0088,0.20259275999999996
dwconv-bn-relu_prior_X9VL7L.pt,56,85,85,5,1,6.93056,0.00221,0.28496652000000006
dwconv-bn-relu_prior_TV76E7.pt,56,87,87,5,1,7.093632,0.002262,0.39336082
dwconv-bn-relu_prior_KSGAVB.pt,56,228,228,3,1,7.15008,0.00228,0.7614676600000001
dwconv-bn-relu_prior_SCITW0.pt,28,183,183,7,1,7.1736,0.00915,0.20690166000000002
dwconv-bn-relu_prior_EB6W41.pt,56,89,89,5,1,7.256704,0.002314,0.2884944
dwconv-bn-relu_prior_WQEHVV.pt,56,89,89,5,1,7.256704,0.002314,0.27186666000000004
dwconv-bn-relu_prior_G503VT.pt,112,59,59,3,1,7.40096,0.00059,0.41398234000000017
dwconv-bn-relu_prior_4NNTPM.pt,56,953,953,3,2,7.47152,0.00953,1.0348251600000002
dwconv-bn-relu_prior_7FM4GW.pt,28,958,958,3,1,7.51072,0.00958,0.8108045999999998
dwconv-bn-relu_prior_E0O0HB.pt,56,198,198,7,2,7.7616,0.0099,0.26303104
dwconv-bn-relu_prior_JEV26W.pt,112,62,62,3,1,7.77728,0.00062,0.8038633000000002
dwconv-bn-relu_prior_IUVA8G.pt,112,63,63,3,1,7.90272,0.00063,0.4399155
dwconv-bn-relu_prior_4NTZJN.pt,56,97,97,5,1,7.908992,0.002522,0.29381711999999993
dwconv-bn-relu_prior_MW6RCH.pt,28,202,202,7,1,7.9184,0.0101,0.3548124400000001
dwconv-bn-relu_prior_EDLS2K.pt,112,64,64,3,1,8.02816,0.00064,0.37450874
dwconv-bn-relu_prior_3R374W.pt,112,64,64,3,1,8.02816,0.00064,0.35061470000000017
dwconv-bn-relu_prior_4PLKXJ.pt,56,256,256,3,1,8.02816,0.00256,0.29515885999999997
dwconv-bn-relu_prior_26TG4C.pt,56,99,99,5,1,8.072064,0.002574,0.26515978000000007
dwconv-bn-relu_prior_6FCZ93.pt,28,1032,1032,3,1,8.09088,0.01032,0.46681314000000007
dwconv-bn-relu_prior_04OQX1.pt,28,1033,1033,3,1,8.09872,0.01033,1.0808959599999999
dwconv-bn-relu_prior_GKBYAQ.pt,56,398,398,5,2,8.112832,0.010348,0.3648029999999999
dwconv-bn-relu_prior_MFUW27.pt,56,259,259,3,1,8.12224,0.00259,0.8287467599999997
dwconv-bn-relu_prior_P4SACJ.pt,112,25,25,5,1,8.1536,0.00065,0.32285623999999996
dwconv-bn-relu_prior_OD9EAV.pt,56,52,52,7,1,8.1536,0.0026,0.2683063399999999
dwconv-bn-relu_prior_T50VRP.pt,28,403,403,5,1,8.214752,0.010478,0.25737042000000004
dwconv-bn-relu_prior_O2P4NE.pt,56,263,263,3,1,8.24768,0.00263,0.9545085599999998
dwconv-bn-relu_prior_C6SVTI.pt,56,263,263,3,1,8.24768,0.00263,0.7729509200000002
dwconv-bn-relu_prior_9AMFJ0.pt,28,405,405,5,1,8.25552,0.01053,0.24940717999999998
dwconv-bn-relu_prior_BTQLZ5.pt,56,104,104,5,1,8.479744,0.002704,0.34215294
dwconv-bn-relu_prior_9JOAXS.pt,28,219,219,7,1,8.5848,0.01095,0.23265264000000002
dwconv-bn-relu_prior_BRQHUO.pt,112,69,69,3,1,8.65536,0.00069,0.9025233200000006
dwconv-bn-relu_prior_9UBEPU.pt,28,1125,1125,3,1,8.82,0.01125,0.3847973000000001
dwconv-bn-relu_prior_2EOO4T.pt,28,1132,1132,3,1,8.87488,0.01132,0.89973898
dwconv-bn-relu_prior_268YWQ.pt,28,1135,1135,3,1,8.8984,0.01135,0.3762547200000001
dwconv-bn-relu_prior_DWTFLA.pt,112,71,71,3,1,8.90624,0.00071,0.7888882599999999
dwconv-bn-relu_prior_F720E2.pt,28,1138,1138,3,1,8.92192,0.01138,0.66236306
dwconv-bn-relu_prior_8CUDQ3.pt,28,1140,1140,3,1,8.9376,0.0114,0.7415603000000003
dwconv-bn-relu_prior_LL85UQ.pt,56,110,110,5,1,8.96896,0.00286,0.7539788800000002
dwconv-bn-relu_prior_ZNCBHM.pt,56,113,113,5,1,9.213568,0.002938,0.5966762000000001
dwconv-bn-relu_prior_23XVL5.pt,56,115,115,5,1,9.37664,0.00299,0.29153956000000003
dwconv-bn-relu_prior_FERY0H.pt,112,75,75,3,1,9.408,0.00075,0.4902064599999999
dwconv-bn-relu_prior_F0V6RU.pt,28,469,469,5,1,9.560096,0.012194,0.27080228
dwconv-bn-relu_prior_1U746N.pt,14,976,976,7,1,9.5648,0.0488,0.20540048000000005
dwconv-bn-relu_prior_DJAPGY.pt,28,245,245,7,1,9.604,0.01225,0.5696771199999999
dwconv-bn-relu_prior_YAG697.pt,28,476,476,5,1,9.702784,0.012376,0.2488932599999999
dwconv-bn-relu_prior_O51JZX.pt,28,249,249,7,1,9.7608,0.01245,0.21892191999999994
dwconv-bn-relu_prior_KTREOT.pt,28,482,482,5,1,9.825088,0.012532,0.25909796
dwconv-bn-relu_prior_83CIZW.pt,28,484,484,5,1,9.865856,0.012584,0.29801195999999996
dwconv-bn-relu_prior_6ED40P.pt,112,79,79,3,1,9.90976,0.00079,1.2432488
dwconv-bn-relu_prior_DBAT3Z.pt,28,490,490,5,1,9.98816,0.01274,0.29804396
dwconv-bn-relu_prior_V3E4M9.pt,28,492,492,5,1,10.028928,0.012792,0.31476514
dwconv-bn-relu_prior_C93VQC.pt,112,80,80,3,1,10.0352,0.0008,0.4700040000000001
dwconv-bn-relu_prior_NMOALO.pt,112,32,32,5,1,10.436608,0.000832,0.38044966
dwconv-bn-relu_prior_JEDRKJ.pt,28,516,516,5,1,10.518144,0.013416,0.3887996199999998
dwconv-bn-relu_prior_9T4CKT.pt,112,85,85,3,1,10.6624,0.00085,0.5593941
dwconv-bn-relu_prior_I8K1S4.pt,112,33,33,5,1,10.762752,0.000858,0.43317107999999993
dwconv-bn-relu_prior_UKRUS9.pt,112,86,86,3,1,10.78784,0.00086,0.7677983800000002
dwconv-bn-relu_prior_E3X9AN.pt,56,69,69,7,1,10.8192,0.00345,0.4116216
dwconv-bn-relu_prior_3QE8T9.pt,56,70,70,7,1,10.976,0.0035,0.26693730000000004
dwconv-bn-relu_prior_KIV2LW.pt,56,136,136,5,1,11.088896,0.003536,0.62683006
dwconv-bn-relu_prior_ZDWY1Z.pt,112,89,89,3,1,11.16416,0.00089,0.7674974799999998
dwconv-bn-relu_prior_CIMJZ7.pt,28,1140,1140,7,2,11.172,0.057,0.2941994599999999
dwconv-bn-relu_prior_682BRT.pt,28,558,558,5,1,11.374272,0.014508,0.29515439999999993
dwconv-bn-relu_prior_XOAGRV.pt,112,91,91,3,1,11.41504,0.00091,1.0961562799999998
dwconv-bn-relu_prior_HTCGGV.pt,112,35,35,5,1,11.41504,0.00091,0.3300932399999999
dwconv-bn-relu_prior_BA9XBF.pt,112,91,91,3,1,11.41504,0.00091,0.54569414
dwconv-bn-relu_prior_XGTJQG.pt,56,73,73,7,1,11.4464,0.00365,0.27519646
dwconv-bn-relu_prior_XSV6IB.pt,56,73,73,7,1,11.4464,0.00365,0.3948664800000001
dwconv-bn-relu_prior_4OGGUX.pt,28,563,563,5,1,11.476192,0.014638,0.29259814
dwconv-bn-relu_prior_5IDW17.pt,28,563,563,5,1,11.476192,0.014638,0.2872942399999999
dwconv-bn-relu_prior_AEFY5J.pt,56,144,144,5,1,11.741184,0.003744,0.27813272000000006
dwconv-bn-relu_prior_5RB0OU.pt,112,98,98,3,1,12.29312,0.00098,0.77532598
dwconv-bn-relu_prior_1ZNZ53.pt,112,100,100,3,1,12.544,0.001,1.3350623399999997
dwconv-bn-relu_prior_IMN2HB.pt,56,154,154,5,1,12.556544,0.004004,0.4503091599999998
dwconv-bn-relu_prior_OUDRJX.pt,56,154,154,5,1,12.556544,0.004004,0.9774896399999997
dwconv-bn-relu_prior_7PBN6G.pt,56,156,156,5,1,12.719616,0.004056,0.48238996000000006
dwconv-bn-relu_prior_XGTZ26.pt,56,156,156,5,1,12.719616,0.004056,0.5687763799999999
dwconv-bn-relu_prior_JKP3ZG.pt,112,102,102,3,1,12.79488,0.00102,1.97159194
dwconv-bn-relu_prior_26V236.pt,56,158,158,5,1,12.882688,0.004108,0.33103466
dwconv-bn-relu_prior_C6J16K.pt,112,103,103,3,1,12.92032,0.00103,0.69948644
dwconv-bn-relu_prior_MOE82D.pt,56,159,159,5,1,12.964224,0.004134,0.3409430000000001
dwconv-bn-relu_prior_7QA5X6.pt,112,40,40,5,1,13.04576,0.00104,0.31112713999999997
dwconv-bn-relu_prior_F851WG.pt,56,160,160,5,1,13.04576,0.00416,0.34646714
dwconv-bn-relu_prior_K0L9GK.pt,112,21,21,7,1,13.1712,0.00105,0.31310606
dwconv-bn-relu_prior_29LX0T.pt,56,162,162,5,1,13.208832,0.004212,0.5524736400000001
dwconv-bn-relu_prior_CL07CK.pt,112,41,41,5,1,13.371904,0.001066,0.6746288600000001
dwconv-bn-relu_prior_ST9WBF.pt,56,164,164,5,1,13.371904,0.004264,0.7391255600000002
dwconv-bn-relu_prior_I60317.pt,112,166,166,5,2,13.534976,0.004316,1.3714275799999998
dwconv-bn-relu_prior_GVQL72.pt,112,108,108,3,1,13.54752,0.00108,0.7996052600000002
dwconv-bn-relu_prior_SN35RH.pt,56,87,87,7,1,13.6416,0.00435,0.2892755200000001
dwconv-bn-relu_prior_U8YHP9.pt,112,42,42,5,1,13.698048,0.001092,0.5994709799999999
dwconv-bn-relu_prior_OQHO58.pt,56,168,168,5,1,13.698048,0.004368,0.34026988
dwconv-bn-relu_prior_2NGP7L.pt,56,169,169,5,1,13.779584,0.004394,1.09043012
dwconv-bn-relu_prior_CPI19X.pt,56,169,169,5,1,13.779584,0.004394,0.8188976200000002
dwconv-bn-relu_prior_7OCTZ8.pt,28,676,676,5,1,13.779584,0.017576,0.49982758000000005
dwconv-bn-relu_prior_JRGE18.pt,56,170,170,5,1,13.86112,0.00442,0.49331326
dwconv-bn-relu_prior_MYD6OQ.pt,28,681,681,5,1,13.881504,0.017706,0.3479723
dwconv-bn-relu_prior_65LCCR.pt,56,89,89,7,1,13.9552,0.00445,0.30031027999999993
dwconv-bn-relu_prior_RODHTX.pt,56,172,172,5,1,14.024192,0.004472,0.38424137999999997
dwconv-bn-relu_prior_SJDETI.pt,56,174,174,5,1,14.187264,0.004524,0.6673201
dwconv-bn-relu_prior_AEGXQF.pt,112,114,114,3,1,14.30016,0.00114,1.1314552200000003
dwconv-bn-relu_prior_F2II1K.pt,56,178,178,5,1,14.513408,0.004628,0.46027749999999995
dwconv-bn-relu_prior_AHEW7P.pt,56,179,179,5,1,14.594944,0.004654,0.53971724
dwconv-bn-relu_prior_CZ0CY6.pt,56,180,180,5,1,14.67648,0.00468,0.8740306800000001
dwconv-bn-relu_prior_V3NZ0P.pt,56,469,469,3,1,14.70784,0.00469,1.00339678
dwconv-bn-relu_prior_IPCF65.pt,56,94,94,7,1,14.7392,0.0047,0.2874762600000001
dwconv-bn-relu_prior_XEO1F6.pt,56,181,181,5,1,14.758016,0.004706,0.5614495200000004
dwconv-bn-relu_prior_AQ03GL.pt,56,471,471,3,1,14.77056,0.00471,1.49027674
dwconv-bn-relu_prior_NPLAJT.pt,56,472,472,3,1,14.80192,0.00472,0.8680177199999997
dwconv-bn-relu_prior_L0C4XS.pt,56,182,182,5,1,14.839552,0.004732,0.74907336
dwconv-bn-relu_prior_QKK340.pt,56,182,182,5,1,14.839552,0.004732,0.4343905200000001
dwconv-bn-relu_prior_U976B2.pt,112,46,46,5,1,15.002624,0.001196,0.7535978000000003
dwconv-bn-relu_prior_EGGB4B.pt,112,121,121,3,1,15.17824,0.00121,1.7698060400000006
dwconv-bn-relu_prior_GPE9P3.pt,56,485,485,3,1,15.2096,0.00485,1.4060715399999992
dwconv-bn-relu_prior_49P9O9.pt,56,485,485,3,1,15.2096,0.00485,1.3973063400000003
dwconv-bn-relu_prior_B82ZCF.pt,56,488,488,3,1,15.30368,0.00488,1.0985055799999999
dwconv-bn-relu_prior_7B3DGI.pt,112,47,47,5,1,15.328768,0.001222,1.29873572
dwconv-bn-relu_prior_T6V2AT.pt,56,493,493,3,1,15.46048,0.00493,1.72632238
dwconv-bn-relu_prior_SXNBTZ.pt,56,495,495,3,1,15.5232,0.00495,1.8228203600000001
dwconv-bn-relu_prior_XLKCDY.pt,56,509,509,3,1,15.96224,0.00509,1.8448500800000005
dwconv-bn-relu_prior_OAE8JP.pt,112,128,128,3,1,16.05632,0.00128,0.7625985400000002
dwconv-bn-relu_prior_DJCV53.pt,56,197,197,5,1,16.062592,0.005122,1.0122731600000001
dwconv-bn-relu_prior_XS8IXU.pt,112,51,51,5,1,16.633344,0.001326,0.44729824
dwconv-bn-relu_prior_CLC9JU.pt,56,205,205,5,1,16.71488,0.00533,0.9201648399999999
dwconv-bn-relu_prior_9AMMTF.pt,112,135,135,3,1,16.9344,0.00135,1.3738942600000001
dwconv-bn-relu_prior_SREIE9.pt,56,570,570,3,1,17.8752,0.0057,1.1009520600000002
dwconv-bn-relu_prior_4IF0EM.pt,112,55,55,5,1,17.93792,0.00143,0.4112812599999999
dwconv-bn-relu_prior_0SZQWH.pt,56,224,224,5,1,18.264064,0.005824,0.31310207999999995
dwconv-bn-relu_prior_VRF6Q5.pt,28,472,472,7,1,18.5024,0.0236,0.25821187999999995
dwconv-bn-relu_prior_DCCWTW.pt,112,58,58,5,1,18.916352,0.001508,0.42532068
dwconv-bn-relu_prior_ANSV64.pt,112,153,153,3,1,19.19232,0.00153,1.7852300600000002
dwconv-bn-relu_prior_29OE45.pt,112,59,59,5,1,19.242496,0.001534,0.46509114
